1;Paq Light Internacional;S0360;Europa 1;S0360_Europa 1;00250;1;12.07;12.07
245;Paq Standard Internacional;S0410;Europa 2;S0410_Europa 2;08000;8;53.37;53.37
246;Paq Standard Internacional;S0410;Europa 2;S0410_Europa 2;09000;9;57.01;57.01
247;Paq Standard Internacional;S0410;Europa 2;S0410_Europa 2;10000;10;60.65;60.65
248;Paq Standard Internacional;S0410;Europa 2;S0410_Europa 2;11000;11;64.29;64.29
249;Paq Standard Internacional;S0410;Europa 2;S0410_Europa 2;12000;12;67.93;67.93
250;Paq Standard Internacional;S0410;Europa 2;S0410_Europa 2;13000;13;71.57;71.57
251;Paq Standard Internacional;S0410;Europa 2;S0410_Europa 2;14000;14;75.21;75.21
252;Paq Standard Internacional;S0410;Europa 2;S0410_Europa 2;15000;15;78.85;78.85
253;Paq Standard Internacional;S0410;Europa 2;S0410_Europa 2;16000;16;82.49;82.49
254;Paq Standard Internacional;S0410;Europa 2;S0410_Europa 2;17000;17;86.13;86.13
255;Paq Standard Internacional;S0410;Europa 2;S0410_Europa 2;18000;18;89.77;89.77
256;Paq Standard Internacional;S0410;Europa 2;S0410_Europa 2;19000;19;93.41;93.41
257;Paq Standard Internacional;S0410;Europa 2;S0410_Europa 2;20000;20;97.05;97.05
258;Paq Standard Internacional;S0410;Europa 2;S0410_Europa 2;21000;21;100.69;100.69
259;Paq Standard Internacional;S0410;Europa 2;S0410_Europa 2;22000;22;104.33;104.33
260;Paq Standard Internacional;S0410;Europa 2;S0410_Europa 2;23000;23;107.97;107.97
261;Paq Standard Internacional;S0410;Europa 2;S0410_Europa 2;24000;24;111.61;111.61
262;Paq Standard Internacional;S0410;Europa 2;S0410_Europa 2;25000;25;115.25;115.25
263;Paq Standard Internacional;S0410;Europa 2;S0410_Europa 2;26000;26;118.89;118.89
264;Paq Standard Internacional;S0410;Europa 2;S0410_Europa 2;27000;27;122.53;122.53
265;Paq Standard Internacional;S0410;Europa 2;S0410_Europa 2;28000;28;126.17;126.17
266;Paq Standard Internacional;S0410;Europa 2;S0410_Europa 2;29000;29;129.81;129.81
267;Paq Standard Internacional;S0410;Europa 2;S0410_Europa 2;30000;30;133.45;133.45
268;Paq Standard Internacional;S0410;Europa 2;S0410_Europa 2;Por kg adicional;0;3.64;3.64
269;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;00250;1;27.77;27.77
270;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;00500;1;27.77;27.77
271;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;01000;1;27.77;27.77
272;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;01500;1;37.89;37.89
273;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;02000;2;37.89;37.89
274;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;03000;3;48.01;48.01
275;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;04000;4;58.13;58.13
276;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;05000;5;68.25;68.25
277;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;06000;6;78.37;78.37
278;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;07000;7;88.49;88.49
279;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;08000;8;98.61;98.61
280;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;09000;9;108.73;108.73
281;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;10000;10;118.85;118.85
282;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;11000;11;128.97;128.97
283;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;12000;12;139.09;139.09
284;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;13000;13;149.21;149.21
285;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;14000;14;159.33;159.33
286;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;15000;15;169.45;169.45
287;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;16000;16;179.57;179.57
288;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;17000;17;189.69;189.69
289;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;18000;18;199.81;199.81
290;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;19000;19;209.93;209.93
291;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;20000;20;220.05;220.05
292;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;21000;21;230.17;230.17
293;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;22000;22;240.29;240.29
294;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;23000;23;250.41;250.41
295;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;24000;24;260.53;260.53
296;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;25000;25;270.65;270.65
297;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;26000;26;280.77;280.77
298;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;27000;27;290.89;290.89
299;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;28000;28;301.01;301.01
300;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;29000;29;311.13;311.13
301;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;30000;30;321.25;321.25
302;Paq Standard Internacional;S0410;Europa 3;S0410_Europa 3;Por kg adicional;0;10.12;10.12
303;Paq Standard Internacional;S0410;América;S0410_América;00250;1;36.85;36.85
304;Paq Standard Internacional;S0410;América;S0410_América;00500;1;36.85;36.85
305;Paq Standard Internacional;S0410;América;S0410_América;01000;1;36.85;36.85
306;Paq Standard Internacional;S0410;América;S0410_América;01500;1;46.4;46.4
307;Paq Standard Internacional;S0410;América;S0410_América;02000;2;46.4;46.4
308;Paq Standard Internacional;S0410;América;S0410_América;03000;3;55.95;55.95
309;Paq Standard Internacional;S0410;América;S0410_América;04000;4;65.5;65.5
310;Paq Standard Internacional;S0410;América;S0410_América;05000;5;75.05;75.05
311;Paq Standard Internacional;S0410;América;S0410_América;06000;6;84.6;84.6
312;Paq Standard Internacional;S0410;América;S0410_América;07000;7;94.15;94.15
313;Paq Standard Internacional;S0410;América;S0410_América;08000;8;103.7;103.7
314;Paq Standard Internacional;S0410;América;S0410_América;09000;9;113.25;113.25
315;Paq Standard Internacional;S0410;América;S0410_América;10000;10;122.8;122.8
316;Paq Standard Internacional;S0410;América;S0410_América;11000;11;132.35;132.35
317;Paq Standard Internacional;S0410;América;S0410_América;12000;12;141.9;141.9
318;Paq Standard Internacional;S0410;América;S0410_América;13000;13;151.45;151.45
319;Paq Standard Internacional;S0410;América;S0410_América;14000;14;161;161
320;Paq Standard Internacional;S0410;América;S0410_América;15000;15;170.55;170.55
321;Paq Standard Internacional;S0410;América;S0410_América;16000;16;180.1;180.1
322;Paq Standard Internacional;S0410;América;S0410_América;17000;17;189.65;189.65
323;Paq Standard Internacional;S0410;América;S0410_América;18000;18;199.2;199.2
324;Paq Standard Internacional;S0410;América;S0410_América;19000;19;208.75;208.75
325;Paq Standard Internacional;S0410;América;S0410_América;20000;20;218.3;218.3
326;Paq Standard Internacional;S0410;América;S0410_América;21000;21;227.85;227.85
327;Paq Standard Internacional;S0410;América;S0410_América;22000;22;237.4;237.4
328;Paq Standard Internacional;S0410;América;S0410_América;23000;23;246.95;246.95
329;Paq Standard Internacional;S0410;América;S0410_América;24000;24;256.5;256.5
330;Paq Standard Internacional;S0410;América;S0410_América;25000;25;266.05;266.05
331;Paq Standard Internacional;S0410;América;S0410_América;26000;26;275.6;275.6
332;Paq Standard Internacional;S0410;América;S0410_América;27000;27;285.15;285.15
333;Paq Standard Internacional;S0410;América;S0410_América;28000;28;294.7;294.7
334;Paq Standard Internacional;S0410;América;S0410_América;29000;29;304.25;304.25
335;Paq Standard Internacional;S0410;América;S0410_América;30000;30;313.8;313.8
336;Paq Standard Internacional;S0410;América;S0410_América;Por kg adicional;0;9.55;9.55
337;Paq Standard Internacional;S0410;Asia Oceanía;S0410_Asia Oceanía;00250;1;43.6;43.6
338;Paq Standard Internacional;S0410;Asia Oceanía;S0410_Asia Oceanía;00500;1;43.6;43.6
339;Paq Standard Internacional;S0410;Asia Oceanía;S0410_Asia Oceanía;01000;1;43.6;43.6
340;Paq Standard Internacional;S0410;Asia Oceanía;S0410_Asia Oceanía;01500;1;54.05;54.05
341;Paq Standard Internacional;S0410;Asia Oceanía;S0410_Asia Oceanía;02000;2;54.05;54.05
342;Paq Standard Internacional;S0410;Asia Oceanía;S0410_Asia Oceanía;03000;3;64.5;64.5
343;Paq Standard Internacional;S0410;Asia Oceanía;S0410_Asia Oceanía;04000;4;74.95;74.95
344;Paq Standard Internacional;S0410;Asia Oceanía;S0410_Asia Oceanía;05000;5;85.4;85.4
345;Paq Standard Internacional;S0410;Asia Oceanía;S0410_Asia Oceanía;06000;6;95.85;95.85
346;Paq Standard Internacional;S0410;Asia Oceanía;S0410_Asia Oceanía;07000;7;106.3;106.3
347;Paq Standard Internacional;S0410;Asia Oceanía;S0410_Asia Oceanía;08000;8;116.75;116.75
348;Paq Standard Internacional;S0410;Asia Oceanía;S0410_Asia Oceanía;09000;9;127.2;127.2
349;Paq Standard Internacional;S0410;Asia Oceanía;S0410_Asia Oceanía;10000;10;137.65;137.65
350;Paq Standard Internacional;S0410;Asia Oceanía;S0410_Asia Oceanía;11000;11;148.1;148.1
351;Paq Standard Internacional;S0410;Asia Oceanía;S0410_Asia Oceanía;12000;12;158.55;158.55
352;Paq Standard Internacional;S0410;Asia Oceanía;S0410_Asia Oceanía;13000;13;169;169
353;Paq Standard Internacional;S0410;Asia Oceanía;S0410_Asia Oceanía;14000;14;179.45;179.45
354;Paq Standard Internacional;S0410;Asia Oceanía;S0410_Asia Oceanía;15000;15;189.9;189.9
355;Paq Standard Internacional;S0410;Asia Oceanía;S0410_Asia Oceanía;16000;16;200.35;200.35
356;Paq Standard Internacional;S0410;Asia Oceanía;S0410_Asia Oceanía;17000;17;210.8;210.8
357;Paq Standard Internacional;S0410;Asia Oceanía;S0410_Asia Oceanía;18000;18;221.25;221.25
358;Paq Standard Internacional;S0410;Asia Oceanía;S0410_Asia Oceanía;19000;19;231.7;231.7
359;Paq Standard Internacional;S0410;Asia Oceanía;S0410_Asia Oceanía;20000;20;242.15;242.15
360;Paq Standard Internacional;S0410;Asia Oceanía;S0410_Asia Oceanía;21000;21;252.6;252.6
361;Paq Standard Internacional;S0410;Asia Oceanía;S0410_Asia Oceanía;22000;22;263.05;263.05
362;Paq Standard Internacional;S0410;Asia Oceanía;S0410_Asia Oceanía;23000;23;273.5;273.5
363;Paq Standard Internacional;S0410;Asia Oceanía;S0410_Asia Oceanía;24000;24;283.95;283.95
364;Paq Standard Internacional;S0410;Asia Oceanía;S0410_Asia Oceanía;25000;25;294.4;294.4
365;Paq Standard Internacional;S0410;Asia Oceanía;S0410_Asia Oceanía;26000;26;304.85;304.85
366;Paq Standard Internacional;S0410;Asia Oceanía;S0410_Asia Oceanía;27000;27;315.3;315.3
367;Paq Standard Internacional;S0410;Asia Oceanía;S0410_Asia Oceanía;28000;28;325.75;325.75
368;Paq Standard Internacional;S0410;Asia Oceanía;S0410_Asia Oceanía;29000;29;336.2;336.2
369;Paq Standard Internacional;S0410;Asia Oceanía;S0410_Asia Oceanía;30000;30;346.65;346.65
370;Paq Standard Internacional;S0410;Asia Oceanía;S0410_Asia Oceanía;Por kg adicional;0;10.45;10.45
371;Paq Standard Internacional;S0410;Asia Oceanía 2;S0410_Asia Oceanía 2;00250;1;43.6;43.6
372;Paq Standard Internacional;S0410;Asia Oceanía 2;S0410_Asia Oceanía 2;00500;1;43.6;43.6
373;Paq Standard Internacional;S0410;Asia Oceanía 2;S0410_Asia Oceanía 2;01000;1;43.6;43.6
374;Paq Standard Internacional;S0410;Asia Oceanía 2;S0410_Asia Oceanía 2;01500;1;59.05;59.05
375;Paq Standard Internacional;S0410;Asia Oceanía 2;S0410_Asia Oceanía 2;02000;2;59.05;59.05
376;Paq Standard Internacional;S0410;Asia Oceanía 2;S0410_Asia Oceanía 2;03000;3;74.5;74.5
377;Paq Standard Internacional;S0410;Asia Oceanía 2;S0410_Asia Oceanía 2;04000;4;89.95;89.95
378;Paq Standard Internacional;S0410;Asia Oceanía 2;S0410_Asia Oceanía 2;05000;5;105.4;105.4
379;Paq Standard Internacional;S0410;Asia Oceanía 2;S0410_Asia Oceanía 2;06000;6;120.85;120.85
380;Paq Standard Internacional;S0410;Asia Oceanía 2;S0410_Asia Oceanía 2;07000;7;136.3;136.3
381;Paq Standard Internacional;S0410;Asia Oceanía 2;S0410_Asia Oceanía 2;08000;8;151.75;151.75
382;Paq Standard Internacional;S0410;Asia Oceanía 2;S0410_Asia Oceanía 2;09000;9;167.2;167.2
383;Paq Standard Internacional;S0410;Asia Oceanía 2;S0410_Asia Oceanía 2;10000;10;182.65;182.65
384;Paq Standard Internacional;S0410;Asia Oceanía 2;S0410_Asia Oceanía 2;11000;11;198.1;198.1
385;Paq Standard Internacional;S0410;Asia Oceanía 2;S0410_Asia Oceanía 2;12000;12;213.55;213.55
386;Paq Standard Internacional;S0410;Asia Oceanía 2;S0410_Asia Oceanía 2;13000;13;229;229
387;Paq Standard Internacional;S0410;Asia Oceanía 2;S0410_Asia Oceanía 2;14000;14;244.45;244.45
388;Paq Standard Internacional;S0410;Asia Oceanía 2;S0410_Asia Oceanía 2;15000;15;259.9;259.9
389;Paq Standard Internacional;S0410;Asia Oceanía 2;S0410_Asia Oceanía 2;16000;16;275.35;275.35
390;Paq Standard Internacional;S0410;Asia Oceanía 2;S0410_Asia Oceanía 2;17000;17;290.8;290.8
391;Paq Standard Internacional;S0410;Asia Oceanía 2;S0410_Asia Oceanía 2;18000;18;306.25;306.25
392;Paq Standard Internacional;S0410;Asia Oceanía 2;S0410_Asia Oceanía 2;19000;19;321.7;321.7
393;Paq Standard Internacional;S0410;Asia Oceanía 2;S0410_Asia Oceanía 2;20000;20;337.15;337.15
394;Paq Standard Internacional;S0410;Asia Oceanía 2;S0410_Asia Oceanía 2;21000;21;352.6;352.6
395;Paq Standard Internacional;S0410;Asia Oceanía 2;S0410_Asia Oceanía 2;22000;22;368.05;368.05
396;Paq Standard Internacional;S0410;Asia Oceanía 2;S0410_Asia Oceanía 2;23000;23;383.5;383.5
397;Paq Standard Internacional;S0410;Asia Oceanía 2;S0410_Asia Oceanía 2;24000;24;398.95;398.95
398;Paq Standard Internacional;S0410;Asia Oceanía 2;S0410_Asia Oceanía 2;25000;25;414.4;414.4
399;Paq Standard Internacional;S0410;Asia Oceanía 2;S0410_Asia Oceanía 2;26000;26;429.85;429.85
400;Paq Standard Internacional;S0410;Asia Oceanía 2;S0410_Asia Oceanía 2;27000;27;445.3;445.3
401;Paq Standard Internacional;S0410;Asia Oceanía 2;S0410_Asia Oceanía 2;28000;28;460.75;460.75
402;Paq Standard Internacional;S0410;Asia Oceanía 2;S0410_Asia Oceanía 2;29000;29;476.2;476.2
403;Paq Standard Internacional;S0410;Asia Oceanía 2;S0410_Asia Oceanía 2;30000;30;491.65;491.65
404;Paq Standard Internacional;S0410;Asia Oceanía 2;S0410_Asia Oceanía 2;Por kg adicional;0;15.45;15.45
405;Paq Standard Internacional;S0410;África;S0410_África;00250;1;47.65;47.65
406;Paq Standard Internacional;S0410;África;S0410_África;00500;1;47.65;47.65
407;Paq Standard Internacional;S0410;África;S0410_África;01000;1;47.65;47.65
408;Paq Standard Internacional;S0410;África;S0410_África;01500;1;54.65;54.65
409;Paq Standard Internacional;S0410;África;S0410_África;02000;2;54.65;54.65
410;Paq Standard Internacional;S0410;África;S0410_África;03000;3;61.65;61.65
411;Paq Standard Internacional;S0410;África;S0410_África;04000;4;68.65;68.65
412;Paq Standard Internacional;S0410;África;S0410_África;05000;5;75.65;75.65
413;Paq Standard Internacional;S0410;África;S0410_África;06000;6;82.65;82.65
414;Paq Standard Internacional;S0410;África;S0410_África;07000;7;89.65;89.65
415;Paq Standard Internacional;S0410;África;S0410_África;08000;8;96.65;96.65
416;Paq Standard Internacional;S0410;África;S0410_África;09000;9;103.65;103.65
417;Paq Standard Internacional;S0410;África;S0410_África;10000;10;110.65;110.65
418;Paq Standard Internacional;S0410;África;S0410_África;11000;11;117.65;117.65
419;Paq Standard Internacional;S0410;África;S0410_África;12000;12;124.65;124.65
420;Paq Standard Internacional;S0410;África;S0410_África;13000;13;131.65;131.65
421;Paq Standard Internacional;S0410;África;S0410_África;14000;14;138.65;138.65
422;Paq Standard Internacional;S0410;África;S0410_África;15000;15;145.65;145.65
423;Paq Standard Internacional;S0410;África;S0410_África;16000;16;152.65;152.65
424;Paq Standard Internacional;S0410;África;S0410_África;17000;17;159.65;159.65
425;Paq Standard Internacional;S0410;África;S0410_África;18000;18;166.65;166.65
426;Paq Standard Internacional;S0410;África;S0410_África;19000;19;173.65;173.65
427;Paq Standard Internacional;S0410;África;S0410_África;20000;20;180.65;180.65
428;Paq Standard Internacional;S0410;África;S0410_África;21000;21;187.65;187.65
429;Paq Standard Internacional;S0410;África;S0410_África;22000;22;194.65;194.65
430;Paq Standard Internacional;S0410;África;S0410_África;23000;23;201.65;201.65
431;Paq Standard Internacional;S0410;África;S0410_África;24000;24;208.65;208.65
432;Paq Standard Internacional;S0410;África;S0410_África;25000;25;215.65;215.65
433;Paq Standard Internacional;S0410;África;S0410_África;26000;26;222.65;222.65
434;Paq Standard Internacional;S0410;África;S0410_África;27000;27;229.65;229.65
435;Paq Standard Internacional;S0410;África;S0410_África;28000;28;236.65;236.65
436;Paq Standard Internacional;S0410;África;S0410_África;29000;29;243.65;243.65
437;Paq Standard Internacional;S0410;África;S0410_África;30000;30;250.65;250.65
438;Paq Standard Internacional;S0410;África;S0410_África;Por kg adicional;0;7;7
439;Paquete Internacional económico;S0031;Europa 1;S0031_Europa 1;Por envío;0;28.5;28.5
440;Paquete Internacional económico;S0031;Europa 1;S0031_Europa 1;Por kg o fracción;0;3.55;3.55
441;Paquete Internacional económico;S0031;Europa 1;S0031_Europa 1;01000;1;32.05;32.05
442;Paquete Internacional económico;S0031;Europa 1;S0031_Europa 1;02000;2;60.55;60.55
443;Paquete Internacional económico;S0031;Europa 1;S0031_Europa 1;03000;3;89.05;89.05
444;Paquete Internacional económico;S0031;Europa 1;S0031_Europa 1;04000;4;117.55;117.55
445;Paquete Internacional económico;S0031;Europa 1;S0031_Europa 1;05000;5;146.05;146.05
446;Paquete Internacional económico;S0031;Europa 1;S0031_Europa 1;06000;6;174.55;174.55
447;Paquete Internacional económico;S0031;Europa 1;S0031_Europa 1;07000;7;203.05;203.05
448;Paquete Internacional económico;S0031;Europa 1;S0031_Europa 1;08000;8;231.55;231.55
449;Paquete Internacional económico;S0031;Europa 1;S0031_Europa 1;09000;9;260.05;260.05
450;Paquete Internacional económico;S0031;Europa 1;S0031_Europa 1;10000;10;288.55;288.55
451;Paquete Internacional económico;S0031;Europa 1;S0031_Europa 1;11000;11;317.05;317.05
452;Paquete Internacional económico;S0031;Europa 1;S0031_Europa 1;12000;12;345.55;345.55
453;Paquete Internacional económico;S0031;Europa 1;S0031_Europa 1;13000;13;374.05;374.05
454;Paquete Internacional económico;S0031;Europa 1;S0031_Europa 1;14000;14;402.55;402.55
455;Paquete Internacional económico;S0031;Europa 1;S0031_Europa 1;15000;15;431.05;431.05
456;Paquete Internacional económico;S0031;Europa 1;S0031_Europa 1;16000;16;459.55;459.55
457;Paquete Internacional económico;S0031;Europa 1;S0031_Europa 1;17000;17;488.05;488.05
458;Paquete Internacional económico;S0031;Europa 1;S0031_Europa 1;18000;18;516.55;516.55
459;Paquete Internacional económico;S0031;Europa 1;S0031_Europa 1;19000;19;545.05;545.05
460;Paquete Internacional económico;S0031;Europa 1;S0031_Europa 1;20000;20;573.55;573.55
461;Paquete Internacional económico;S0031;Europa 1;S0031_Europa 1;21000;21;602.05;602.05
462;Paquete Internacional económico;S0031;Europa 1;S0031_Europa 1;22000;22;630.55;630.55
463;Paquete Internacional económico;S0031;Europa 1;S0031_Europa 1;23000;23;659.05;659.05
464;Paquete Internacional económico;S0031;Europa 1;S0031_Europa 1;24000;24;687.55;687.55
465;Paquete Internacional económico;S0031;Europa 1;S0031_Europa 1;25000;25;716.05;716.05
466;Paquete Internacional económico;S0031;Europa 1;S0031_Europa 1;26000;26;744.55;744.55
467;Paquete Internacional económico;S0031;Europa 1;S0031_Europa 1;27000;27;773.05;773.05
468;Paquete Internacional económico;S0031;Europa 1;S0031_Europa 1;28000;28;801.55;801.55
469;Paquete Internacional económico;S0031;Europa 1;S0031_Europa 1;29000;29;830.05;830.05
470;Paquete Internacional económico;S0031;Europa 1;S0031_Europa 1;30000;30;858.55;858.55
471;Paquete Internacional económico;S0031;Europa 2;S0031_Europa 2;Por envío;0;25.5;25.5
472;Paquete Internacional económico;S0031;Europa 2;S0031_Europa 2;Por kg o fracción;0;3.75;3.75
473;Paquete Internacional económico;S0031;Europa 2;S0031_Europa 2;01000;1;29.25;29.25
474;Paquete Internacional económico;S0031;Europa 2;S0031_Europa 2;02000;2;54.75;54.75
