1;Paq Light Internacional;S0360;Europa 1;S0360_Europa 1;00250;1;12.07;12.07
475;Paquete Internacional económico;S0031;Europa 2;S0031_Europa 2;03000;3;80.25;80.25
476;Paquete Internacional económico;S0031;Europa 2;S0031_Europa 2;04000;4;105.75;105.75
477;Paquete Internacional económico;S0031;Europa 2;S0031_Europa 2;05000;5;131.25;131.25
478;Paquete Internacional económico;S0031;Europa 2;S0031_Europa 2;06000;6;156.75;156.75
479;Paquete Internacional económico;S0031;Europa 2;S0031_Europa 2;07000;7;182.25;182.25
480;Paquete Internacional económico;S0031;Europa 2;S0031_Europa 2;08000;8;207.75;207.75
481;Paquete Internacional económico;S0031;Europa 2;S0031_Europa 2;09000;9;233.25;233.25
482;Paquete Internacional económico;S0031;Europa 2;S0031_Europa 2;10000;10;258.75;258.75
483;Paquete Internacional económico;S0031;Europa 2;S0031_Europa 2;11000;11;284.25;284.25
484;Paquete Internacional económico;S0031;Europa 2;S0031_Europa 2;12000;12;309.75;309.75
485;Paquete Internacional económico;S0031;Europa 2;S0031_Europa 2;13000;13;335.25;335.25
486;Paquete Internacional económico;S0031;Europa 2;S0031_Europa 2;14000;14;360.75;360.75
487;Paquete Internacional económico;S0031;Europa 2;S0031_Europa 2;15000;15;386.25;386.25
488;Paquete Internacional económico;S0031;Europa 2;S0031_Europa 2;16000;16;411.75;411.75
489;Paquete Internacional económico;S0031;Europa 2;S0031_Europa 2;17000;17;437.25;437.25
490;Paquete Internacional económico;S0031;Europa 2;S0031_Europa 2;18000;18;462.75;462.75
491;Paquete Internacional económico;S0031;Europa 2;S0031_Europa 2;19000;19;488.25;488.25
492;Paquete Internacional económico;S0031;Europa 2;S0031_Europa 2;20000;20;513.75;513.75
493;Paquete Internacional económico;S0031;Europa 2;S0031_Europa 2;21000;21;539.25;539.25
494;Paquete Internacional económico;S0031;Europa 2;S0031_Europa 2;22000;22;564.75;564.75
495;Paquete Internacional económico;S0031;Europa 2;S0031_Europa 2;23000;23;590.25;590.25
496;Paquete Internacional económico;S0031;Europa 2;S0031_Europa 2;24000;24;615.75;615.75
497;Paquete Internacional económico;S0031;Europa 2;S0031_Europa 2;25000;25;641.25;641.25
498;Paquete Internacional económico;S0031;Europa 2;S0031_Europa 2;26000;26;666.75;666.75
499;Paquete Internacional económico;S0031;Europa 2;S0031_Europa 2;27000;27;692.25;692.25
500;Paquete Internacional económico;S0031;Europa 2;S0031_Europa 2;28000;28;717.75;717.75
501;Paquete Internacional económico;S0031;Europa 2;S0031_Europa 2;29000;29;743.25;743.25
502;Paquete Internacional económico;S0031;Europa 2;S0031_Europa 2;30000;30;768.75;768.75
503;Paquete Internacional económico;S0031;Europa 3;S0031_Europa 3;Por envío;0;27.5;27.5
504;Paquete Internacional económico;S0031;Europa 3;S0031_Europa 3;Por kg o fracción;0;6.75;6.75
505;Paquete Internacional económico;S0031;Europa 3;S0031_Europa 3;01000;1;34.25;34.25
506;Paquete Internacional económico;S0031;Europa 3;S0031_Europa 3;02000;2;61.75;61.75
507;Paquete Internacional económico;S0031;Europa 3;S0031_Europa 3;03000;3;89.25;89.25
508;Paquete Internacional económico;S0031;Europa 3;S0031_Europa 3;04000;4;116.75;116.75
509;Paquete Internacional económico;S0031;Europa 3;S0031_Europa 3;05000;5;144.25;144.25
510;Paquete Internacional económico;S0031;Europa 3;S0031_Europa 3;06000;6;171.75;171.75
511;Paquete Internacional económico;S0031;Europa 3;S0031_Europa 3;07000;7;199.25;199.25
512;Paquete Internacional económico;S0031;Europa 3;S0031_Europa 3;08000;8;226.75;226.75
513;Paquete Internacional económico;S0031;Europa 3;S0031_Europa 3;09000;9;254.25;254.25
514;Paquete Internacional económico;S0031;Europa 3;S0031_Europa 3;10000;10;281.75;281.75
515;Paquete Internacional económico;S0031;Europa 3;S0031_Europa 3;11000;11;309.25;309.25
516;Paquete Internacional económico;S0031;Europa 3;S0031_Europa 3;12000;12;336.75;336.75
517;Paquete Internacional económico;S0031;Europa 3;S0031_Europa 3;13000;13;364.25;364.25
518;Paquete Internacional económico;S0031;Europa 3;S0031_Europa 3;14000;14;391.75;391.75
519;Paquete Internacional económico;S0031;Europa 3;S0031_Europa 3;15000;15;419.25;419.25
520;Paquete Internacional económico;S0031;Europa 3;S0031_Europa 3;16000;16;446.75;446.75
521;Paquete Internacional económico;S0031;Europa 3;S0031_Europa 3;17000;17;474.25;474.25
522;Paquete Internacional económico;S0031;Europa 3;S0031_Europa 3;18000;18;501.75;501.75
523;Paquete Internacional económico;S0031;Europa 3;S0031_Europa 3;19000;19;529.25;529.25
524;Paquete Internacional económico;S0031;Europa 3;S0031_Europa 3;20000;20;556.75;556.75
525;Paquete Internacional económico;S0031;Europa 3;S0031_Europa 3;21000;21;584.25;584.25
526;Paquete Internacional económico;S0031;Europa 3;S0031_Europa 3;22000;22;611.75;611.75
527;Paquete Internacional económico;S0031;Europa 3;S0031_Europa 3;23000;23;639.25;639.25
528;Paquete Internacional económico;S0031;Europa 3;S0031_Europa 3;24000;24;666.75;666.75
529;Paquete Internacional económico;S0031;Europa 3;S0031_Europa 3;25000;25;694.25;694.25
530;Paquete Internacional económico;S0031;Europa 3;S0031_Europa 3;26000;26;721.75;721.75
531;Paquete Internacional económico;S0031;Europa 3;S0031_Europa 3;27000;27;749.25;749.25
532;Paquete Internacional económico;S0031;Europa 3;S0031_Europa 3;28000;28;776.75;776.75
533;Paquete Internacional económico;S0031;Europa 3;S0031_Europa 3;29000;29;804.25;804.25
534;Paquete Internacional económico;S0031;Europa 3;S0031_Europa 3;30000;30;831.75;831.75
535;Paquete Internacional económico;S0031;América;S0031_América;Por envío;0;20.7;20.7
536;Paquete Internacional económico;S0031;América;S0031_América;Por kg o fracción;0;8;8
537;Paquete Internacional económico;S0031;América;S0031_América;01000;1;28.7;28.7
538;Paquete Internacional económico;S0031;América;S0031_América;02000;2;49.4;49.4
539;Paquete Internacional económico;S0031;América;S0031_América;03000;3;70.1;70.1
540;Paquete Internacional económico;S0031;América;S0031_América;04000;4;90.8;90.8
541;Paquete Internacional económico;S0031;América;S0031_América;05000;5;111.5;111.5
542;Paquete Internacional económico;S0031;América;S0031_América;06000;6;132.2;132.2
543;Paquete Internacional económico;S0031;América;S0031_América;07000;7;152.9;152.9
544;Paquete Internacional económico;S0031;América;S0031_América;08000;8;173.6;173.6
545;Paquete Internacional económico;S0031;América;S0031_América;09000;9;194.3;194.3
546;Paquete Internacional económico;S0031;América;S0031_América;10000;10;215;215
547;Paquete Internacional económico;S0031;América;S0031_América;11000;11;235.7;235.7
548;Paquete Internacional económico;S0031;América;S0031_América;12000;12;256.4;256.4
549;Paquete Internacional económico;S0031;América;S0031_América;13000;13;277.1;277.1
550;Paquete Internacional económico;S0031;América;S0031_América;14000;14;297.8;297.8
551;Paquete Internacional económico;S0031;América;S0031_América;15000;15;318.5;318.5
552;Paquete Internacional económico;S0031;América;S0031_América;16000;16;339.2;339.2
553;Paquete Internacional económico;S0031;América;S0031_América;17000;17;359.9;359.9
554;Paquete Internacional económico;S0031;América;S0031_América;18000;18;380.6;380.6
555;Paquete Internacional económico;S0031;América;S0031_América;19000;19;401.3;401.3
556;Paquete Internacional económico;S0031;América;S0031_América;20000;20;422;422
557;Paquete Internacional económico;S0031;América;S0031_América;21000;21;442.7;442.7
558;Paquete Internacional económico;S0031;América;S0031_América;22000;22;463.4;463.4
559;Paquete Internacional económico;S0031;América;S0031_América;23000;23;484.1;484.1
560;Paquete Internacional económico;S0031;América;S0031_América;24000;24;504.8;504.8
561;Paquete Internacional económico;S0031;América;S0031_América;25000;25;525.5;525.5
562;Paquete Internacional económico;S0031;América;S0031_América;26000;26;546.2;546.2
563;Paquete Internacional económico;S0031;América;S0031_América;27000;27;566.9;566.9
564;Paquete Internacional económico;S0031;América;S0031_América;28000;28;587.6;587.6
565;Paquete Internacional económico;S0031;América;S0031_América;29000;29;608.3;608.3
566;Paquete Internacional económico;S0031;América;S0031_América;30000;30;629;629
567;Paquete Internacional económico;S0031;América 2;S0031_América 2;Por envío;0;20.7;20.7
568;Paquete Internacional económico;S0031;América 2;S0031_América 2;Por kg o fracción;0;9.25;9.25
569;Paquete Internacional económico;S0031;América 2;S0031_América 2;01000;1;29.95;29.95
570;Paquete Internacional económico;S0031;América 2;S0031_América 2;02000;2;50.65;50.65
571;Paquete Internacional económico;S0031;América 2;S0031_América 2;03000;3;71.35;71.35
572;Paquete Internacional económico;S0031;América 2;S0031_América 2;04000;4;92.05;92.05
573;Paquete Internacional económico;S0031;América 2;S0031_América 2;05000;5;112.75;112.75
574;Paquete Internacional económico;S0031;América 2;S0031_América 2;06000;6;133.45;133.45
575;Paquete Internacional económico;S0031;América 2;S0031_América 2;07000;7;154.15;154.15
576;Paquete Internacional económico;S0031;América 2;S0031_América 2;08000;8;174.85;174.85
577;Paquete Internacional económico;S0031;América 2;S0031_América 2;09000;9;195.55;195.55
578;Paquete Internacional económico;S0031;América 2;S0031_América 2;10000;10;216.25;216.25
579;Paquete Internacional económico;S0031;América 2;S0031_América 2;11000;11;236.95;236.95
580;Paquete Internacional económico;S0031;América 2;S0031_América 2;12000;12;257.65;257.65
581;Paquete Internacional económico;S0031;América 2;S0031_América 2;13000;13;278.35;278.35
582;Paquete Internacional económico;S0031;América 2;S0031_América 2;14000;14;299.05;299.05
583;Paquete Internacional económico;S0031;América 2;S0031_América 2;15000;15;319.75;319.75
584;Paquete Internacional económico;S0031;América 2;S0031_América 2;16000;16;340.45;340.45
585;Paquete Internacional económico;S0031;América 2;S0031_América 2;17000;17;361.15;361.15
586;Paquete Internacional económico;S0031;América 2;S0031_América 2;18000;18;381.85;381.85
587;Paquete Internacional económico;S0031;América 2;S0031_América 2;19000;19;402.55;402.55
588;Paquete Internacional económico;S0031;América 2;S0031_América 2;20000;20;423.25;423.25
589;Paquete Internacional económico;S0031;América 2;S0031_América 2;21000;21;443.95;443.95
590;Paquete Internacional económico;S0031;América 2;S0031_América 2;22000;22;464.65;464.65
591;Paquete Internacional económico;S0031;América 2;S0031_América 2;23000;23;485.35;485.35
592;Paquete Internacional económico;S0031;América 2;S0031_América 2;24000;24;506.05;506.05
593;Paquete Internacional económico;S0031;América 2;S0031_América 2;25000;25;526.75;526.75
594;Paquete Internacional económico;S0031;América 2;S0031_América 2;26000;26;547.45;547.45
595;Paquete Internacional económico;S0031;América 2;S0031_América 2;27000;27;568.15;568.15
596;Paquete Internacional económico;S0031;América 2;S0031_América 2;28000;28;588.85;588.85
597;Paquete Internacional económico;S0031;América 2;S0031_América 2;29000;29;609.55;609.55
598;Paquete Internacional económico;S0031;América 2;S0031_América 2;30000;30;630.25;630.25
599;Paquete Internacional económico;S0031;Asia Oceanía;S0031_Asia Oceanía;Por envío;0;19.8;19.8
600;Paquete Internacional económico;S0031;Asia Oceanía;S0031_Asia Oceanía;Por kg o fracción;0;5.45;5.45
601;Paquete Internacional económico;S0031;Asia Oceanía;S0031_Asia Oceanía;01000;1;25.25;25.25
602;Paquete Internacional económico;S0031;Asia Oceanía;S0031_Asia Oceanía;02000;2;45.05;45.05
603;Paquete Internacional económico;S0031;Asia Oceanía;S0031_Asia Oceanía;03000;3;64.85;64.85
604;Paquete Internacional económico;S0031;Asia Oceanía;S0031_Asia Oceanía;04000;4;84.65;84.65
605;Paquete Internacional económico;S0031;Asia Oceanía;S0031_Asia Oceanía;05000;5;104.45;104.45
606;Paquete Internacional económico;S0031;Asia Oceanía;S0031_Asia Oceanía;06000;6;124.25;124.25
607;Paquete Internacional económico;S0031;Asia Oceanía;S0031_Asia Oceanía;07000;7;144.05;144.05
608;Paquete Internacional económico;S0031;Asia Oceanía;S0031_Asia Oceanía;08000;8;163.85;163.85
609;Paquete Internacional económico;S0031;Asia Oceanía;S0031_Asia Oceanía;09000;9;183.65;183.65
610;Paquete Internacional económico;S0031;Asia Oceanía;S0031_Asia Oceanía;10000;10;203.45;203.45
611;Paquete Internacional económico;S0031;Asia Oceanía;S0031_Asia Oceanía;11000;11;223.25;223.25
612;Paquete Internacional económico;S0031;Asia Oceanía;S0031_Asia Oceanía;12000;12;243.05;243.05
613;Paquete Internacional económico;S0031;Asia Oceanía;S0031_Asia Oceanía;13000;13;262.85;262.85
614;Paquete Internacional económico;S0031;Asia Oceanía;S0031_Asia Oceanía;14000;14;282.65;282.65
615;Paquete Internacional económico;S0031;Asia Oceanía;S0031_Asia Oceanía;15000;15;302.45;302.45
616;Paquete Internacional económico;S0031;Asia Oceanía;S0031_Asia Oceanía;16000;16;322.25;322.25
617;Paquete Internacional económico;S0031;Asia Oceanía;S0031_Asia Oceanía;17000;17;342.05;342.05
618;Paquete Internacional económico;S0031;Asia Oceanía;S0031_Asia Oceanía;18000;18;361.85;361.85
619;Paquete Internacional económico;S0031;Asia Oceanía;S0031_Asia Oceanía;19000;19;381.65;381.65
620;Paquete Internacional económico;S0031;Asia Oceanía;S0031_Asia Oceanía;20000;20;401.45;401.45
621;Paquete Internacional económico;S0031;Asia Oceanía;S0031_Asia Oceanía;21000;21;421.25;421.25
622;Paquete Internacional económico;S0031;Asia Oceanía;S0031_Asia Oceanía;22000;22;441.05;441.05
623;Paquete Internacional económico;S0031;Asia Oceanía;S0031_Asia Oceanía;23000;23;460.85;460.85
624;Paquete Internacional económico;S0031;Asia Oceanía;S0031_Asia Oceanía;24000;24;480.65;480.65
625;Paquete Internacional económico;S0031;Asia Oceanía;S0031_Asia Oceanía;25000;25;500.45;500.45
626;Paquete Internacional económico;S0031;Asia Oceanía;S0031_Asia Oceanía;26000;26;520.25;520.25
627;Paquete Internacional económico;S0031;Asia Oceanía;S0031_Asia Oceanía;27000;27;540.05;540.05
628;Paquete Internacional económico;S0031;Asia Oceanía;S0031_Asia Oceanía;28000;28;559.85;559.85
629;Paquete Internacional económico;S0031;Asia Oceanía;S0031_Asia Oceanía;29000;29;579.65;579.65
630;Paquete Internacional económico;S0031;Asia Oceanía;S0031_Asia Oceanía;30000;30;599.45;599.45
631;Paquete Internacional económico;S0031;Asia Oceanía 2;S0031_Asia Oceanía 2;Por envío;0;19.8;19.8
632;Paquete Internacional económico;S0031;Asia Oceanía 2;S0031_Asia Oceanía 2;Por kg o fracción;0;12;12
633;Paquete Internacional económico;S0031;Asia Oceanía 2;S0031_Asia Oceanía 2;01000;1;31.8;31.8
634;Paquete Internacional económico;S0031;Asia Oceanía 2;S0031_Asia Oceanía 2;02000;2;51.6;51.6
635;Paquete Internacional económico;S0031;Asia Oceanía 2;S0031_Asia Oceanía 2;03000;3;71.4;71.4
636;Paquete Internacional económico;S0031;Asia Oceanía 2;S0031_Asia Oceanía 2;04000;4;91.2;91.2
637;Paquete Internacional económico;S0031;Asia Oceanía 2;S0031_Asia Oceanía 2;05000;5;111;111
638;Paquete Internacional económico;S0031;Asia Oceanía 2;S0031_Asia Oceanía 2;06000;6;130.8;130.8
639;Paquete Internacional económico;S0031;Asia Oceanía 2;S0031_Asia Oceanía 2;07000;7;150.6;150.6
640;Paquete Internacional económico;S0031;Asia Oceanía 2;S0031_Asia Oceanía 2;08000;8;170.4;170.4
641;Paquete Internacional económico;S0031;Asia Oceanía 2;S0031_Asia Oceanía 2;09000;9;190.2;190.2
642;Paquete Internacional económico;S0031;Asia Oceanía 2;S0031_Asia Oceanía 2;10000;10;210;210
643;Paquete Internacional económico;S0031;Asia Oceanía 2;S0031_Asia Oceanía 2;11000;11;229.8;229.8
644;Paquete Internacional económico;S0031;Asia Oceanía 2;S0031_Asia Oceanía 2;12000;12;249.6;249.6
645;Paquete Internacional económico;S0031;Asia Oceanía 2;S0031_Asia Oceanía 2;13000;13;269.4;269.4
646;Paquete Internacional económico;S0031;Asia Oceanía 2;S0031_Asia Oceanía 2;14000;14;289.2;289.2
647;Paquete Internacional económico;S0031;Asia Oceanía 2;S0031_Asia Oceanía 2;15000;15;309;309
648;Paquete Internacional económico;S0031;Asia Oceanía 2;S0031_Asia Oceanía 2;16000;16;328.8;328.8
649;Paquete Internacional económico;S0031;Asia Oceanía 2;S0031_Asia Oceanía 2;17000;17;348.6;348.6
650;Paquete Internacional económico;S0031;Asia Oceanía 2;S0031_Asia Oceanía 2;18000;18;368.4;368.4
651;Paquete Internacional económico;S0031;Asia Oceanía 2;S0031_Asia Oceanía 2;19000;19;388.2;388.2
652;Paquete Internacional económico;S0031;Asia Oceanía 2;S0031_Asia Oceanía 2;20000;20;408;408
653;Paquete Internacional económico;S0031;Asia Oceanía 2;S0031_Asia Oceanía 2;21000;21;427.8;427.8
654;Paquete Internacional económico;S0031;Asia Oceanía 2;S0031_Asia Oceanía 2;22000;22;447.6;447.6
655;Paquete Internacional económico;S0031;Asia Oceanía 2;S0031_Asia Oceanía 2;23000;23;467.4;467.4
656;Paquete Internacional económico;S0031;Asia Oceanía 2;S0031_Asia Oceanía 2;24000;24;487.2;487.2
657;Paquete Internacional económico;S0031;Asia Oceanía 2;S0031_Asia Oceanía 2;25000;25;507;507
658;Paquete Internacional económico;S0031;Asia Oceanía 2;S0031_Asia Oceanía 2;26000;26;526.8;526.8
659;Paquete Internacional económico;S0031;Asia Oceanía 2;S0031_Asia Oceanía 2;27000;27;546.6;546.6
660;Paquete Internacional económico;S0031;Asia Oceanía 2;S0031_Asia Oceanía 2;28000;28;566.4;566.4
661;Paquete Internacional económico;S0031;Asia Oceanía 2;S0031_Asia Oceanía 2;29000;29;586.2;586.2
662;Paquete Internacional económico;S0031;Asia Oceanía 2;S0031_Asia Oceanía 2;30000;30;606;606
663;Paquete Internacional económico;S0031;África;S0031_África;Por envío;0;19.6;19.6
664;Paquete Internacional económico;S0031;África;S0031_África;Por kg o fracción;0;5.6;5.6
665;Paquete Internacional económico;S0031;África;S0031_África;01000;1;25.2;25.2
666;Paquete Internacional económico;S0031;África;S0031_África;02000;2;44.8;44.8
667;Paquete Internacional económico;S0031;África;S0031_África;03000;3;64.4;64.4
668;Paquete Internacional económico;S0031;África;S0031_África;04000;4;84;84
669;Paquete Internacional económico;S0031;África;S0031_África;05000;5;103.6;103.6
670;Paquete Internacional económico;S0031;África;S0031_África;06000;6;123.2;123.2
671;Paquete Internacional económico;S0031;África;S0031_África;07000;7;142.8;142.8
672;Paquete Internacional económico;S0031;África;S0031_África;08000;8;162.4;162.4
673;Paquete Internacional económico;S0031;África;S0031_África;09000;9;182;182
674;Paquete Internacional económico;S0031;África;S0031_África;10000;10;201.6;201.6
675;Paquete Internacional económico;S0031;África;S0031_África;11000;11;221.2;221.2
676;Paquete Internacional económico;S0031;África;S0031_África;12000;12;240.8;240.8
677;Paquete Internacional económico;S0031;África;S0031_África;13000;13;260.4;260.4
678;Paquete Internacional económico;S0031;África;S0031_África;14000;14;280;280
679;Paquete Internacional económico;S0031;África;S0031_África;15000;15;299.6;299.6
680;Paquete Internacional económico;S0031;África;S0031_África;16000;16;319.2;319.2
681;Paquete Internacional económico;S0031;África;S0031_África;17000;17;338.8;338.8
682;Paquete Internacional económico;S0031;África;S0031_África;18000;18;358.4;358.4
683;Paquete Internacional económico;S0031;África;S0031_África;19000;19;378;378
684;Paquete Internacional económico;S0031;África;S0031_África;20000;20;397.6;397.6
685;Paquete Internacional económico;S0031;África;S0031_África;21000;21;417.2;417.2
686;Paquete Internacional económico;S0031;África;S0031_África;22000;22;436.8;436.8
687;Paquete Internacional económico;S0031;África;S0031_África;23000;23;456.4;456.4
688;Paquete Internacional económico;S0031;África;S0031_África;24000;24;476;476
689;Paquete Internacional económico;S0031;África;S0031_África;25000;25;495.6;495.6
690;Paquete Internacional económico;S0031;África;S0031_África;26000;26;515.2;515.2
691;Paquete Internacional económico;S0031;África;S0031_África;27000;27;534.8;534.8
692;Paquete Internacional económico;S0031;África;S0031_África;28000;28;554.4;554.4
693;Paquete Internacional económico;S0031;África;S0031_África;29000;29;574;574
694;Paquete Internacional económico;S0031;África;S0031_África;30000;30;593.6;593.6
